,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
2619.00000,25.85900,0.24452,-0.17906,0.80929,0.50318,0.24452,-0.17906,0.80929,0.50318
2620.00000,25.86900,0.26694,-0.19909,0.79905,0.50062,0.26694,-0.19909,0.79905,0.50062
2621.00000,25.87900,0.28915,-0.21841,0.78785,0.49798,0.28915,-0.21841,0.78785,0.49798
2622.00000,25.88900,0.31117,-0.23704,0.77565,0.49533,0.31117,-0.23704,0.77565,0.49533
2623.00000,25.89900,0.33303,-0.25492,0.76247,0.49269,0.33303,-0.25492,0.76247,0.49269
2624.00000,25.90900,0.35473,-0.27196,0.74841,0.48999,0.35473,-0.27196,0.74841,0.48999
2625.00000,25.91900,0.37633,-0.28802,0.73356,0.48716,0.37633,-0.28802,0.73356,0.48716
2626.00000,25.92900,0.39779,-0.30290,0.71810,0.48409,0.39779,-0.30290,0.71810,0.48409
2627.00000,25.93900,0.41908,-0.31644,0.70222,0.48076,0.41908,-0.31644,0.70222,0.48076
2628.00000,25.94900,0.44013,-0.32850,0.68607,0.47716,0.44013,-0.32850,0.68607,0.47716
2629.00000,25.95900,0.46084,-0.33901,0.66980,0.47335,0.46084,-0.33901,0.66980,0.47335
2630.00000,25.96900,0.48108,-0.34791,0.65354,0.46947,0.48108,-0.34791,0.65354,0.46947
2631.00000,25.97900,0.50072,-0.35512,0.63744,0.46565,0.50072,-0.35512,0.63744,0.46565
2632.00000,25.98900,0.51960,-0.36056,0.62173,0.46202,0.51960,-0.36056,0.62173,0.46202
2633.00000,25.99900,0.53749,-0.36417,0.60662,0.45880,0.53749,-0.36417,0.60662,0.45880
2634.00000,26.00900,0.55427,-0.36612,0.59217,0.45615,0.55427,-0.36612,0.59217,0.45615
2635.00000,26.01900,0.56988,-0.36647,0.57856,0.45409,0.56988,-0.36647,0.57856,0.45409
2636.00000,26.02900,0.58424,-0.36518,0.56601,0.45270,0.58424,-0.36518,0.56601,0.45270
2637.00000,26.03900,0.59719,-0.36240,0.55458,0.45218,0.59719,-0.36240,0.55458,0.45218
2638.00000,26.04900,0.60860,-0.35834,0.54422,0.45279,0.60860,-0.35834,0.54422,0.45279
2639.00000,26.05900,0.61835,-0.35302,0.53501,0.45473,0.61835,-0.35302,0.53501,0.45473
2640.00000,26.06900,0.62634,-0.34640,0.52707,0.45815,0.62634,-0.34640,0.52707,0.45815
2641.00000,26.07900,0.63235,-0.33844,0.52050,0.46333,0.63235,-0.33844,0.52050,0.46333
2642.00000,26.08900,0.63595,-0.32922,0.51540,0.47068,0.63595,-0.32922,0.51540,0.47068
2643.00000,26.09900,0.63700,-0.31890,0.51168,0.48034,0.63700,-0.31890,0.51168,0.48034
2644.00000,26.10900,0.63547,-0.30762,0.50921,0.49219,0.63547,-0.30762,0.50921,0.49219
2645.00000,26.11900,0.63135,-0.29557,0.50789,0.50605,0.63135,-0.29557,0.50789,0.50605
2646.00000,26.12900,0.62459,-0.28294,0.50762,0.52168,0.62459,-0.28294,0.50762,0.52168
2647.00000,26.13900,0.61507,-0.26988,0.50834,0.53892,0.61507,-0.26988,0.50834,0.53892
2648.00000,26.14900,0.60272,-0.25655,0.50998,0.55753,0.60272,-0.25655,0.50998,0.55753
2649.00000,26.15900,0.58761,-0.24305,0.51242,0.57712,0.58761,-0.24305,0.51242,0.57712
2650.00000,26.16900,0.57001,-0.22958,0.51546,0.59723,0.57001,-0.22958,0.51546,0.59723
2651.00000,26.17900,0.55039,-0.21645,0.51889,0.61722,0.55039,-0.21645,0.51889,0.61722
2652.00000,26.18900,0.52924,-0.20405,0.52256,0.63655,0.52924,-0.20405,0.52256,0.63655
2653.00000,26.19900,0.50703,-0.19276,0.52641,0.65472,0.50703,-0.19276,0.52641,0.65472
2654.00000,26.20900,0.48399,-0.18272,0.53048,0.67153,0.48399,-0.18272,0.53048,0.67153
2655.00000,26.21900,0.46027,-0.17398,0.53485,0.68689,0.46027,-0.17398,0.53485,0.68689
2656.00000,26.22900,0.43619,-0.16664,0.53952,0.70063,0.43619,-0.16664,0.53952,0.70063
2657.00000,26.23900,0.41209,-0.16071,0.54449,0.71266,0.41209,-0.16071,0.54449,0.71266
2658.00000,26.24900,0.38829,-0.15625,0.54976,0.72289,0.38829,-0.15625,0.54976,0.72289
2659.00000,26.25900,0.36494,-0.15318,0.55536,0.73139,0.36494,-0.15318,0.55536,0.73139
2660.00000,26.26900,0.34194,-0.15128,0.56132,0.73832,0.34194,-0.15128,0.56132,0.73832
2661.00000,26.27900,0.31903,-0.15028,0.56773,0.74385,0.31903,-0.15028,0.56773,0.74385
2662.00000,26.28900,0.29580,-0.14989,0.57473,0.74815,0.29580,-0.14989,0.57473,0.74815
2663.00000,26.29900,0.27167,-0.14976,0.58258,0.75125,0.27167,-0.14976,0.58258,0.75125
2664.00000,26.30900,0.24662,-0.14980,0.59136,0.75301,0.24662,-0.14980,0.59136,0.75301
2665.00000,26.31900,0.22076,-0.14990,0.60114,0.75328,0.22076,-0.14990,0.60114,0.75328
2666.00000,26.32900,0.19429,-0.15003,0.61185,0.75192,0.19429,-0.15003,0.61185,0.75192
2667.00000,26.33900,0.16748,-0.15019,0.62329,0.74894,0.16748,-0.15019,0.62329,0.74894
2668.00000,26.34900,0.14041,-0.15029,0.63525,0.74442,0.14041,-0.15029,0.63525,0.74442
2669.00000,26.35900,0.11305,-0.15027,0.64756,0.73845,0.11305,-0.15027,0.64756,0.73845
2670.00000,26.36900,0.08526,-0.14999,0.66013,0.73107,0.08526,-0.14999,0.66013,0.73107
2671.00000,26.37900,0.05700,-0.14937,0.67282,0.72232,0.05700,-0.14937,0.67282,0.72232
2672.00000,26.38900,0.02842,-0.14845,0.68552,0.71219,0.02842,-0.14845,0.68552,0.71219
2673.00000,26.39900,-0.00025,-0.14729,0.69814,0.70064,-0.00025,-0.14729,0.69814,0.70064
2674.00000,26.40900,-0.02876,-0.14603,0.71063,0.68765,-0.02876,-0.14603,0.71063,0.68765
2675.00000,26.41900,-0.05693,-0.14477,0.72292,0.67320,-0.05693,-0.14477,0.72292,0.67320
2676.00000,26.42900,-0.08453,-0.14359,0.73495,0.65734,-0.08453,-0.14359,0.73495,0.65734
2677.00000,26.43900,-0.11136,-0.14256,0.74665,0.64015,-0.11136,-0.14256,0.74665,0.64015
2678.00000,26.44900,-0.13727,-0.14176,0.75797,0.62173,-0.13727,-0.14176,0.75797,0.62173
2679.00000,26.45900,-0.16221,-0.14127,0.76887,0.60214,-0.16221,-0.14127,0.76887,0.60214
2680.00000,26.46900,-0.18619,-0.14119,0.77930,0.58145,-0.18619,-0.14119,0.77930,0.58145
2681.00000,26.47900,-0.20917,-0.14162,0.78924,0.55972,-0.20917,-0.14162,0.78924,0.55972
2682.00000,26.48900,-0.23109,-0.14267,0.79866,0.53702,-0.23109,-0.14267,0.79866,0.53702
2683.00000,26.49900,-0.25187,-0.14447,0.80752,0.51342,-0.25187,-0.14447,0.80752,0.51342
2684.00000,26.50900,-0.27143,-0.14711,0.81580,0.48904,-0.27143,-0.14711,0.81580,0.48904
2685.00000,26.51900,-0.28972,-0.15071,0.82346,0.46397,-0.28972,-0.15071,0.82346,0.46397
2686.00000,26.52900,-0.30665,-0.15545,0.83044,0.43837,-0.30665,-0.15545,0.83044,0.43837
2687.00000,26.53900,-0.32216,-0.16143,0.83669,0.41243,-0.32216,-0.16143,0.83669,0.41243
2688.00000,26.54900,-0.33634,-0.16859,0.84211,0.38639,-0.33634,-0.16859,0.84211,0.38639
2689.00000,26.55900,-0.34931,-0.17686,0.84665,0.36039,-0.34931,-0.17686,0.84665,0.36039
2690.00000,26.56900,-0.36122,-0.18616,0.85025,0.33457,-0.36122,-0.18616,0.85025,0.33457
2691.00000,26.57900,-0.37214,-0.19639,0.85287,0.30912,-0.37214,-0.19639,0.85287,0.30912
2692.00000,26.58900,-0.38212,-0.20752,0.85449,0.28422,-0.38212,-0.20752,0.85449,0.28422
2693.00000,26.59900,-0.39133,-0.21939,0.85505,0.26003,-0.39133,-0.21939,0.85505,0.26003
2694.00000,26.60900,-0.39999,-0.23175,0.85456,0.23670,-0.39999,-0.23175,0.85456,0.23670
2695.00000,26.61900,-0.40823,-0.24439,0.85302,0.21443,-0.40823,-0.24439,0.85302,0.21443
2696.00000,26.62900,-0.41619,-0.25710,0.85046,0.19339,-0.41619,-0.25710,0.85046,0.19339
2697.00000,26.63900,-0.42397,-0.26973,0.84695,0.17370,-0.42397,-0.26973,0.84695,0.17370
2698.00000,26.64900,-0.43163,-0.28218,0.84256,0.15546,-0.43163,-0.28218,0.84256,0.15546
2699.00000,26.65900,-0.43921,-0.29434,0.83738,0.13876,-0.43921,-0.29434,0.83738,0.13876
2700.00000,26.66900,-0.44670,-0.30613,0.83153,0.12370,-0.44670,-0.30613,0.83153,0.12370
2701.00000,26.67900,-0.45415,-0.31746,0.82509,0.11041,-0.45415,-0.31746,0.82509,0.11041
2702.00000,26.68900,-0.46160,-0.32828,0.81815,0.09896,-0.46160,-0.32828,0.81815,0.09896
2703.00000,26.69900,-0.46907,-0.33861,0.81076,0.08938,-0.46907,-0.33861,0.81076,0.08938
2704.00000,26.70900,-0.47657,-0.34845,0.80299,0.08162,-0.47657,-0.34845,0.80299,0.08162
2705.00000,26.71900,-0.48410,-0.35781,0.79492,0.07568,-0.48410,-0.35781,0.79492,0.07568
2706.00000,26.72900,-0.49162,-0.36666,0.78660,0.07162,-0.49162,-0.36666,0.78660,0.07162
2707.00000,26.73900,-0.49910,-0.37499,0.77810,0.06954,-0.49910,-0.37499,0.77810,0.06954
2708.00000,26.74900,-0.50650,-0.38272,0.76952,0.06945,-0.50650,-0.38272,0.76952,0.06945
2709.00000,26.75900,-0.51376,-0.38978,0.76095,0.07132,-0.51376,-0.38978,0.76095,0.07132
2710.00000,26.76900,-0.52078,-0.39613,0.75249,0.07509,-0.52078,-0.39613,0.75249,0.07509
2711.00000,26.77900,-0.52747,-0.40178,0.74420,0.08075,-0.52747,-0.40178,0.74420,0.08075
2712.00000,26.78900,-0.53377,-0.40674,0.73610,0.08837,-0.53377,-0.40674,0.73610,0.08837
2713.00000,26.79900,-0.53964,-0.41097,0.72821,0.09800,-0.53964,-0.41097,0.72821,0.09800
2714.00000,26.80900,-0.54501,-0.41445,0.72055,0.10958,-0.54501,-0.41445,0.72055,0.10958
2715.00000,26.81900,-0.54980,-0.41720,0.71313,0.12293,-0.54980,-0.41720,0.71313,0.12293
2716.00000,26.82900,-0.55396,-0.41924,0.70595,0.13786,-0.55396,-0.41924,0.70595,0.13786
2717.00000,26.83900,-0.55749,-0.42062,0.69894,0.15416,-0.55749,-0.42062,0.69894,0.15416
2718.00000,26.84900,-0.56035,-0.42142,0.69206,0.17165,-0.56035,-0.42142,0.69206,0.17165
2719.00000,26.85900,-0.56248,-0.42173,0.68527,0.19018,-0.56248,-0.42173,0.68527,0.19018
2720.00000,26.86900,-0.56384,-0.42162,0.67851,0.20962,-0.56384,-0.42162,0.67851,0.20962
2721.00000,26.87900,-0.56435,-0.42119,0.67177,0.22986,-0.56435,-0.42119,0.67177,0.22986
2722.00000,26.88900,-0.56392,-0.42053,0.66502,0.25079,-0.56392,-0.42053,0.66502,0.25079
2723.00000,26.89900,-0.56240,-0.41979,0.65826,0.27238,-0.56240,-0.41979,0.65826,0.27238
2724.00000,26.90900,-0.55960,-0.41918,0.65144,0.29455,-0.55960,-0.41918,0.65144,0.29455
2725.00000,26.91900,-0.55540,-0.41896,0.64449,0.31723,-0.55540,-0.41896,0.64449,0.31723
2726.00000,26.92900,-0.54966,-0.41936,0.63735,0.34028,-0.54966,-0.41936,0.63735,0.34028
2727.00000,26.93900,-0.54228,-0.42050,0.62999,0.36362,-0.54228,-0.42050,0.62999,0.36362
2728.00000,26.94900,-0.53308,-0.42243,0.62245,0.38721,-0.53308,-0.42243,0.62245,0.38721
2729.00000,26.95900,-0.52195,-0.42511,0.61473,0.41104,-0.52195,-0.42511,0.61473,0.41104
2730.00000,26.96900,-0.50884,-0.42874,0.60678,0.43483,-0.50884,-0.42874,0.60678,0.43483
2731.00000,26.97900,-0.49374,-0.43348,0.59853,0.45834,-0.49374,-0.43348,0.59853,0.45834
2732.00000,26.98900,-0.47667,-0.43920,0.59002,0.48143,-0.47667,-0.43920,0.59002,0.48143
2733.00000,26.99900,-0.45776,-0.44581,0.58121,0.50389,-0.45776,-0.44581,0.58121,0.50389
2734.00000,27.00900,-0.43719,-0.45320,0.57207,0.52556,-0.43719,-0.45320,0.57207,0.52556
2735.00000,27.01900,-0.41506,-0.46122,0.56262,0.54631,-0.41506,-0.46122,0.56262,0.54631
