,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
4612,45.789,-0.63628,-0.21718,0.72567,-0.14622,-0.63628,-0.21718,0.72567,-0.14622
4613,45.799,-0.62954,-0.2169,0.73138,-0.14736,-0.62954,-0.2169,0.73138,-0.14736
4614,45.809,-0.62272,-0.21645,0.73718,-0.14811,-0.62272,-0.21645,0.73718,-0.14811
4615,45.819,-0.61588,-0.21585,0.74299,-0.14852,-0.61588,-0.21585,0.74299,-0.14852
4616,45.829,-0.60906,-0.21514,0.74878,-0.14863,-0.60906,-0.21514,0.74878,-0.14863
4617,45.839,-0.60231,-0.21435,0.75448,-0.14845,-0.60231,-0.21435,0.75448,-0.14845
4618,45.849,-0.59567,-0.2135,0.76006,-0.14801,-0.59567,-0.2135,0.76006,-0.14801
4619,45.859,-0.58918,-0.21259,0.76548,-0.14734,-0.58918,-0.21259,0.76548,-0.14734
4620,45.869,-0.58284,-0.21158,0.77076,-0.14649,-0.58284,-0.21158,0.77076,-0.14649
4621,45.879,-0.57667,-0.21043,0.77589,-0.14551,-0.57667,-0.21043,0.77589,-0.14551
4622,45.889,-0.57064,-0.20913,0.78087,-0.14447,-0.57064,-0.20913,0.78087,-0.14447
4623,45.899,-0.56479,-0.20771,0.78568,-0.14342,-0.56479,-0.20771,0.78568,-0.14342
4624,45.909,-0.55911,-0.20623,0.79031,-0.14242,-0.55911,-0.20623,0.79031,-0.14242
4625,45.919,-0.55358,-0.20476,0.79473,-0.14151,-0.55358,-0.20476,0.79473,-0.14151
4626,45.929,-0.5482,-0.20334,0.79895,-0.14072,-0.5482,-0.20334,0.79895,-0.14072
4627,45.939,-0.54297,-0.20201,0.80297,-0.14006,-0.54297,-0.20201,0.80297,-0.14006
4628,45.949,-0.53787,-0.2008,0.80679,-0.13951,-0.53787,-0.2008,0.80679,-0.13951
4629,45.959,-0.53293,-0.19972,0.81041,-0.13905,-0.53293,-0.19972,0.81041,-0.13905
4630,45.969,-0.52814,-0.19881,0.81382,-0.13869,-0.52814,-0.19881,0.81382,-0.13869
4631,45.979,-0.52351,-0.19805,0.81703,-0.13846,-0.52351,-0.19805,0.81703,-0.13846
4632,45.989,-0.51903,-0.19746,0.82004,-0.13838,-0.51903,-0.19746,0.82004,-0.13838
4633,45.999,-0.51473,-0.19702,0.82284,-0.13848,-0.51473,-0.19702,0.82284,-0.13848
4634,46.009,-0.51059,-0.19674,0.82544,-0.13875,-0.51059,-0.19674,0.82544,-0.13875
4635,46.019,-0.5066,-0.19659,0.82785,-0.13921,-0.5066,-0.19659,0.82785,-0.13921
4636,46.029,-0.50276,-0.19659,0.83007,-0.13988,-0.50276,-0.19659,0.83007,-0.13988
4637,46.039,-0.49904,-0.1967,0.83214,-0.14077,-0.49904,-0.1967,0.83214,-0.14077
4638,46.049,-0.49542,-0.1969,0.83406,-0.1419,-0.49542,-0.1969,0.83406,-0.1419
4639,46.059,-0.49191,-0.19721,0.83583,-0.14327,-0.49191,-0.19721,0.83583,-0.14327
4640,46.069,-0.4885,-0.19757,0.83746,-0.14488,-0.4885,-0.19757,0.83746,-0.14488
4641,46.079,-0.4852,-0.19797,0.83897,-0.1467,-0.4852,-0.19797,0.83897,-0.1467
4642,46.089,-0.48204,-0.19834,0.84035,-0.14874,-0.48204,-0.19834,0.84035,-0.14874
4643,46.099,-0.47899,-0.19865,0.84162,-0.15095,-0.47899,-0.19865,0.84162,-0.15095
4644,46.109,-0.47604,-0.19885,0.84281,-0.15333,-0.47604,-0.19885,0.84281,-0.15333
4645,46.119,-0.47313,-0.19891,0.84398,-0.15583,-0.47313,-0.19891,0.84398,-0.15583
4646,46.129,-0.47019,-0.19879,0.84518,-0.15839,-0.47019,-0.19879,0.84518,-0.15839
4647,46.139,-0.46715,-0.19845,0.84645,-0.16095,-0.46715,-0.19845,0.84645,-0.16095
4648,46.149,-0.4641,-0.19791,0.84777,-0.1635,-0.4641,-0.19791,0.84777,-0.1635
4649,46.159,-0.46118,-0.19719,0.84905,-0.16598,-0.46118,-0.19719,0.84905,-0.16598
4650,46.169,-0.45853,-0.19632,0.85021,-0.16837,-0.45853,-0.19632,0.85021,-0.16837
4651,46.179,-0.45622,-0.19529,0.85123,-0.17067,-0.45622,-0.19529,0.85123,-0.17067
4652,46.189,-0.45426,-0.19405,0.85213,-0.17282,-0.45426,-0.19405,0.85213,-0.17282
4653,46.199,-0.45264,-0.19259,0.85292,-0.17479,-0.45264,-0.19259,0.85292,-0.17479
4654,46.209,-0.45133,-0.19091,0.85363,-0.17654,-0.45133,-0.19091,0.85363,-0.17654
4655,46.219,-0.45029,-0.18906,0.85426,-0.17812,-0.45029,-0.18906,0.85426,-0.17812
4656,46.229,-0.44952,-0.18709,0.8548,-0.17955,-0.44952,-0.18709,0.8548,-0.17955
4657,46.239,-0.44895,-0.18503,0.85527,-0.18089,-0.44895,-0.18503,0.85527,-0.18089
